Book_ID,Title,Image_Path,Author_First,Author_Last,Review_Score,Description
10,Citizen,./bookshelf_images/All_Non_Fiction_Images/Citizen.JPG,Claudia,Rankine,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
11,Code,./bookshelf_images/All_Non_Fiction_Images/Code.JPG,Charles,Petzold,4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
12,Collapse,./bookshelf_images/All_Non_Fiction_Images/Collapse.JPG,Jared,Diamond,5,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
13,Decline and Fall of the Roman Empire,./bookshelf_images/All_Non_Fiction_Images/Decline_and_Fall_of_the_Roman_Empire.JPG,Edward,Gibbon,0,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
14,Deep Thinking,./bookshelf_images/All_Non_Fiction_Images/Deep_Thinking.JPG,Gary,Kasparov,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
15,Dialogues on Love & Friendship,./bookshelf_images/All_Non_Fiction_Images/Dialogues_on_Love_&_Friendship.JPG,Plato, ,4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
16,Easy as Pi,./bookshelf_images/All_Non_Fiction_Images/Easy_as_Pi.JPG,Jamie,Buchan,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
17,Einstein,./bookshelf_images/All_Non_Fiction_Images/Einstein.JPG,Walter,Isaacson,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
18,Elon Musk,./bookshelf_images/All_Non_Fiction_Images/Elon_Musk.JPG,Ashlee,Vance,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
19,Euclid in the Rainforest,./bookshelf_images/All_Non_Fiction_Images/Euclid_in_the_Rainforest.JPG,Joseph,Mazur,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
20,Fermats Enigma,./bookshelf_images/All_Non_Fiction_Images/Fermats_Enigma.JPG,Simon,Singh,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
21,Flash Boys,./bookshelf_images/All_Non_Fiction_Images/Flash_Boys.JPG,Michael,Lewis,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
22,Follow the Smart Money,./bookshelf_images/All_Non_Fiction_Images/Follow_the_Smart_Money.JPG,Jon,Najarian,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
23,Germs Guns & Steel,./bookshelf_images/All_Non_Fiction_Images/Germs_Guns_&_Steel.JPG,Jared,Diamond,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
24,Godel Escher & Bach,./bookshelf_images/All_Non_Fiction_Images/Godel_Escher_&_Bach.JPG,Douglas,Hofstadter,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
25,Harvard Classics,./bookshelf_images/All_Non_Fiction_Images/Harvard_Classics.JPG,Various Authors, ,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
26,How to Win Friends and Influence People,./bookshelf_images/All_Non_Fiction_Images/How_to_Win_Friends_and_Influence_People.JPG,Dale,Carnegie,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
27,Imaginary Numbers,./bookshelf_images/All_Non_Fiction_Images/Imaginary_Numbers.JPG,William,Frucht,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
28,Incerto,./bookshelf_images/All_Non_Fiction_Images/Incerto.JPG,Nassim,Taleb,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
29,Information Theory,./bookshelf_images/All_Non_Fiction_Images/Information_Theory.JPG,James,Gleick,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
30,Kissinger,./bookshelf_images/All_Non_Fiction_Images/Kissinger.JPG,Walter,Isaacson,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
31,Legacy of Ashes,./bookshelf_images/All_Non_Fiction_Images/Legacy_of_Ashes.JPG,Tim,Weiner,5,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
32,Liars Poker,./bookshelf_images/All_Non_Fiction_Images/Liars_Poker.JPG,Michael,Lewis,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
33,Livy a History of Early Rome,./bookshelf_images/All_Non_Fiction_Images/Livy_a_History_of_Early_Rome.JPG,Livy, ,5,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
34,Myths and Legends of Ancient Egypt,./bookshelf_images/All_Non_Fiction_Images/Myths_and_Legends_of_Ancient_Egypt.JPG,Lewis,Spence,4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
35,Myths and Legends of Babylonia and Assyria,./bookshelf_images/All_Non_Fiction_Images/Myths_and_Legends_of_Babylonia_and_Assyria.JPG,Lewis,Spence,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
36,Myths and Legends of China,./bookshelf_images/All_Non_Fiction_Images/Myths_and_Legends_of_China.JPG,Edward,Werner,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
37,Myths and Legends of Japan,./bookshelf_images/All_Non_Fiction_Images/Myths_and_Legends_of_Japan.JPG,Hadland,Davis,4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
38,Myths of the North American Indians,./bookshelf_images/All_Non_Fiction_Images/Myths_of_the North_American_Indians.JPG,Lewis,Spence,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
39,Myths of the Hindus and Buddhists,./bookshelf_images/All_Non_Fiction_Images/Myths_of_the_Hindus_and_Buddhists.JPG,Sister,Nivendita,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
40,Myths of the Norsemen,./bookshelf_images/All_Non_Fiction_Images/Myths_of_the_Norsemen.JPG,H.A.,Guerber,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
41,No Place to Hide,./bookshelf_images/All_Non_Fiction_Images/No_Place_to_Hide.JPG,Glen,Greenwald,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
42,Permanent Record,./bookshelf_images/All_Non_Fiction_Images/Permanent_Record.JPG,Edward,Snowden,4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
43,Politics & Poetics,./bookshelf_images/All_Non_Fiction_Images/Politics_&_Poetics.JPG,Aristotle, ,5,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
44,Principles,./bookshelf_images/All_Non_Fiction_Images/Principles.JPG,Ray,Dalio,0,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
45,Sacred Texts,./bookshelf_images/All_Non_Fiction_Images/Sacred_Texts.JPG,Various Authors, ,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
46,Sapiens,./bookshelf_images/All_Non_Fiction_Images/Sapiens.JPG,Yuval,Harari,4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
47,Shortest Way Home,./bookshelf_images/All_Non_Fiction_Images/Shortest_Way_Home.JPG,Pete,Buttigieg,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
48,Spy Catcher,./bookshelf_images/All_Non_Fiction_Images/Spy_Catcher.JPG,Peter,Wright,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
49,Statistical Consequences of Fat Tails,./bookshelf_images/All_Non_Fiction_Images/Statistical_Consequences_of_Fat_Tails.JPG,Nassim,Taleb,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
50,Steve Jobs,./bookshelf_images/All_Non_Fiction_Images/Steve_Jobs.JPG,Walter,Isaacson,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
51,Technical Analysis Explained,./bookshelf_images/All_Non_Fiction_Images/Technical_Analysis_Explained.JPG,Martin,Pring,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
52,Test Scores,./bookshelf_images/All_Non_Fiction_Images/Test_Scores.JPG,Howard,Lyman,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
53,The (Mis) Behavior of Markets,./bookshelf_images/All_Non_Fiction_Images/The_(Mis)_Behavior_of_Markets.JPG,Benoit,Mandelbrodt,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
54,The Art of War,./bookshelf_images/All_Non_Fiction_Images/The_Art_of_War.JPG,Sun,Tzu,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
